pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
61,104,0.25,9,0,3370000,,,6,4
49,104,0.25,0,1,3370001,,,6,4
49,104,0.1875,1,0,3370001,,,6,3
36,104,0.4375,2,1,3370001,,,6,7
36,104,0.9375,3,0,3370001,,,6,15
36,104,0.25,4,1,3370001,,,6,4
36,104,0.3125,5,0,3370001,,,6,5
64,104,0.25,6,1,3370001,,,6,4
53,104,0.25,7,1,3370001,,,6,4
41,104,0.25,0,1,3380000,,,6,4
53,104,0.375,1,1,3380000,,,6,6
53,104,0.6875,2,0,3380000,,,6,11
34,104,0.625,3,1,3380000,,,6,10
53,104,0.375,4,1,3380000,,,6,6
53,104,0.3125,5,0,3380000,,,6,5
53,104,0.4375,6,0,3380000,,,6,7
53,104,0.875,7,0,3380000,,,6,14
53,104,0.375,8,1,3380000,,,6,6
53,104,0.375,0,1,3380001,,,6,6
31,104,0.9375,1,1,3380001,,,6,15
31,104,0.375,2,1,3380001,,,6,6
31,104,0.6875,3,0,3380001,,,6,11
31,104,0.4375,4,0,3380001,,,6,7
53,104,0.25,5,1,3380001,,,6,4
29,104,0.25,6,1,3380001,,,6,4
51,104,0.9375,0,1,3390000,,,6,15
63,104,0.5,1,1,3390000,,,6,8
51,104,0.1875,2,1,3390000,,,6,3
51,104,0.625,3,0,3390000,,,6,10
53,104,0.5,4,0,3390000,,,6,8
53,104,0.375,5,0,3390000,,,6,6
53,104,0.5,6,0,3390000,,,6,8
46,104,0.1875,7,1,3390000,,,6,3
46,104,0.25,8,0,3390000,,,6,4
65,104,0.375,0,1,3390001,,,6,6
51,104,0.5,1,1,3390001,,,6,8
51,104,0.25,2,0,3390001,,,6,4
48,104,0.9375,3,0,3390001,,,6,15
60,104,0.6875,4,1,3390001,,,6,11
63,104,0.125,5,0,3390001,,,6,2
63,104,0.1875,6,0,3390001,,,6,3
63,104,0.1875,7,0,3390001,,,6,3
58,104,0.3125,0,1,3400000,,,6,5
63,104,0.25,1,0,3400000,,,6,4
58,104,0.3125,2,0,3400000,,,6,5
46,104,0.5,3,1,3400000,,,6,8
65,104,0.25,4,1,3400000,,,6,4
58,104,0.625,5,1,3400000,,,6,10
55,104,0.1875,6,0,3400000,,,6,3
58,104,0.3125,7,0,3400000,,,6,5
58,104,0.1875,8,0,3400000,,,6,3
58,104,0.3125,9,0,3400000,,,6,5
68,104,0.375,0,1,3410000,,,6,6
49,104,0.9375,1,1,3410000,,,6,15
71,104,0.4375,2,1,3410000,,,6,7
56,104,0.3125,3,1,3410000,,,6,5
57,104,0.4375,4,0,3410000,,,6,7
49,104,0.3125,5,1,3410000,,,6,5
56,104,0.3125,6,1,3410000,,,6,5
64,104,0.4375,7,1,3410000,,,6,7
56,104,0.25,8,1,3410000,,,6,4
49,104,0.3125,9,1,3410000,,,6,5
47,104,0.875,0,1,3410001,,,6,14
57,104,0.375,1,1,3410001,,,6,6
62,104,0.375,2,0,3410001,,,6,6
57,104,0.5,3,0,3410001,,,6,8
52,104,0.25,4,0,3410001,,,6,4
71,104,0.3125,5,1,3410001,,,6,5
57,104,0.1875,6,1,3410001,,,6,3
63,104,0.5,0,1,3420000,,,6,8
70,104,0.375,1,1,3420000,,,6,6
53,104,0.125,2,1,3420000,,,6,2
48,104,0.9375,3,0,3420000,,,6,15
70,104,0.1875,4,1,3420000,,,6,3
27,104,0.25,5,1,3420000,,,6,4
27,104,0.125,6,0,3420000,,,6,2
51,104,0.1875,7,1,3420000,,,6,3
51,104,0.1875,8,0,3420000,,,6,3
41,104,0.1875,9,1,3420000,,,6,3
48,104,0.1875,10,1,3420000,,,6,3
41,104,0.375,11,1,3420000,,,6,6
41,104,0.25,12,0,3420000,,,6,4
29,104,0.25,13,1,3420000,,,6,4
41,104,0.125,0,1,3420001,,,6,2
50,104,0.9375,0,1,3430000,,,6,15
83,104,0.125,1,1,3430000,,,6,2
49,104,0.9375,2,1,3430000,,,6,15
59,104,0.3125,3,1,3430000,,,6,5
49,104,0.9375,4,1,3430000,,,6,15
54,104,0.75,5,1,3430000,,,6,12
58,104,0.9375,0,1,3430001,,,6,15
58,104,0.75,1,1,3430001,,,6,12
58,104,0.6875,2,1,3430001,,,6,11
54,104,0.75,3,0,3430001,,,6,12
58,104,0.75,4,1,3430001,,,6,12
41,104,0.8125,0,1,3440000,,,6,13
60,104,0.5625,1,1,3440000,,,6,9
41,104,0.3125,2,1,3440000,,,6,5
60,104,0.75,3,1,3440000,,,6,12
41,104,0.25,4,1,3440000,,,6,4
60,104,0.9375,5,1,3440000,,,6,15
60,104,0.9375,6,1,3440000,,,6,15
65,104,0.1875,0,1,3440001,,,6,3
65,104,0.25,1,0,3440001,,,6,4
62,104,0.75,2,0,3440001,,,6,12
60,104,0.9375,3,1,3440001,,,6,15
53,104,0.3125,4,1,3440001,,,6,5
60,104,0.9375,5,1,3440001,,,6,15
53,104,0.125,6,1,3440001,,,6,2
56,104,0.8125,0,1,3450000,,,6,13
63,104,0.1875,1,1,3450000,,,6,3
56,104,0.375,2,1,3450000,,,6,6
63,104,0.3125,3,1,3450000,,,6,5
63,104,0.125,4,0,3450000,,,6,2
63,104,0.4375,5,0,3450000,,,6,7
56,104,0.3125,6,1,3450000,,,6,5
63,104,0.125,7,1,3450000,,,6,2
63,104,0.3125,8,0,3450000,,,6,5
56,104,0.4375,9,1,3450000,,,6,7
51,104,0.5,10,0,3450000,,,6,8
63,104,0.4375,11,1,3450000,,,6,7
32,104,0.3125,0,1,3450001,,,6,5
51,104,0.5,1,1,3450001,,,6,8
44,104,0.125,2,1,3450001,,,6,2
63,104,0.375,3,1,3450001,,,6,6
53,104,0.25,0,1,3460000,,,6,4
55,104,0.1875,1,0,3460000,,,6,3
62,104,0.9375,2,1,3460000,,,6,15
62,104,0.1875,3,1,3460000,,,6,3
62,104,0.625,4,0,3460000,,,6,10
62,104,0.5,5,0,3460000,,,6,8
43,104,0.1875,6,1,3460000,,,6,3
55,104,0.5625,7,1,3460000,,,6,9
55,104,0.1875,8,0,3460000,,,6,3
36,104,0.9375,9,1,3460000,,,6,15
64,104,0.5625,0,1,3460001,,,6,9
62,104,0.375,1,0,3460001,,,6,6
62,104,0.5,2,0,3460001,,,6,8
50,104,0.1875,3,1,3460001,,,6,3
55,104,0.9375,4,0,3460001,,,6,15
52,104,0.5625,5,1,3460001,,,6,9
55,104,0.4375,6,0,3460001,,,6,7
64,104,0.5,0,1,3470000,,,6,8
52,104,0.5625,1,1,3470000,,,6,9
40,104,0.1875,2,1,3470000,,,6,3
52,104,0.25,3,1,3470000,,,6,4
52,104,0.25,4,0,3470000,,,6,4
52,104,0.1875,5,0,3470000,,,6,3
52,104,0.5,6,0,3470000,,,6,8
40,104,0.25,7,1,3470000,,,6,4
52,104,0.5625,8,1,3470000,,,6,9
33,104,0.125,9,1,3470000,,,6,2
52,104,0.3125,10,1,3470000,,,6,5
52,104,0.5625,11,0,3470000,,,6,9
40,104,0.125,0,1,3470001,,,6,2
59,104,0.1875,1,1,3470001,,,6,3
57,104,0.625,2,0,3470001,,,6,10
52,104,0.3125,3,0,3470001,,,6,5
63,104,0.25,0,1,3480000,,,6,4
53,104,0.25,1,1,3480000,,,6,4
53,104,0.375,2,0,3480000,,,6,6
41,104,0.125,3,1,3480000,,,6,2
41,104,0.9375,4,0,3480000,,,6,15
41,104,0.5625,5,1,3480000,,,6,9
41,104,0.25,6,0,3480000,,,6,4
53,104,0.25,7,1,3480000,,,6,4
65,104,0.1875,8,1,3480000,,,6,3
53,104,0.1875,9,1,3480000,,,6,3
41,104,0.5625,10,1,3480000,,,6,9
41,104,0.1875,11,0,3480000,,,6,3
41,104,0.25,0,1,3480001,,,6,4
41,104,0.125,1,0,3480001,,,6,2
41,104,0.875,2,0,3480001,,,6,14
41,104,0.25,3,1,3480001,,,6,4
41,104,0.1875,4,0,3480001,,,6,3
53,104,0.9375,5,1,3480001,,,6,15
65,104,0.1875,6,1,3480001,,,6,3
65,104,0.375,7,0,3480001,,,6,6
65,104,0.25,8,0,3480001,,,6,4
65,104,0.125,9,0,3480001,,,6,2
65,104,0.9375,10,0,3480001,,,6,15
65,104,0.125,0,1,3480002,,,6,2
52,104,0.9375,0,1,3490000,,,6,15
40,104,0.1875,1,1,3490000,,,6,3
40,104,0.4375,2,0,3490000,,,6,7
52,104,0.375,3,1,3490000,,,6,6
37,104,0.375,4,1,3490000,,,6,6
49,104,0.5625,5,1,3490000,,,6,9
37,104,0.1875,6,1,3490000,,,6,3
61,104,0.5625,7,1,3490000,,,6,9
57,104,0.5,8,0,3490000,,,6,8
52,104,0.25,0,1,3490001,,,6,4
52,104,0.3125,1,0,3490001,,,6,5
59,104,0.25,2,1,3490001,,,6,4
47,104,0.8125,3,1,3490001,,,6,13
59,104,0.1875,4,1,3490001,,,6,3
59,104,0.5,5,0,3490001,,,6,8
59,104,0.25,6,0,3490001,,,6,4
33,104,0.5625,7,1,3490001,,,6,9
65,104,0.3125,0,1,3500000,,,6,5
65,104,0.375,1,0,3500000,,,6,6
62,104,0.4375,2,0,3500000,,,6,7
62,104,0.1875,3,0,3500000,,,6,3
63,104,0.3125,4,0,3500000,,,6,5
63,104,0.25,5,0,3500000,,,6,4
63,104,0.125,6,0,3500000,,,6,2
46,104,0.1875,7,1,3500000,,,6,3
46,104,0.1875,8,0,3500000,,,6,3
58,104,0.1875,9,1,3500000,,,6,3
63,104,0.25,10,0,3500000,,,6,4
51,104,0.1875,11,1,3500000,,,6,3
51,104,0.1875,12,0,3500000,,,6,3
51,104,0.9375,13,0,3500000,,,6,15
31,104,0.25,0,1,3510000,,,6,4
31,104,0.375,1,0,3510000,,,6,6
31,104,0.5,2,0,3510000,,,6,8
31,104,0.25,3,0,3510000,,,6,4
31,104,0.5625,4,0,3510000,,,6,9
31,104,0.3125,5,0,3510000,,,6,5
31,104,0.75,6,0,3510000,,,6,12
43,104,0.5,7,1,3510000,,,6,8
31,104,0.25,8,1,3510000,,,6,4
27,104,0.9375,9,0,3510000,,,6,15
27,104,0.25,0,1,3510001,,,6,4
27,104,0.25,1,0,3510001,,,6,4
58,104,0.125,2,1,3510001,,,6,2
27,104,0.4375,3,1,3510001,,,6,7
39,104,0.375,4,1,3510001,,,6,6
27,104,0.625,5,1,3510001,,,6,10
58,104,0.5,6,1,3510001,,,6,8
58,104,0.3125,7,0,3510001,,,6,5
58,104,0.1875,8,0,3510001,,,6,3
46,104,0.9375,9,1,3510001,,,6,15
34,104,0.125,0,1,3510002,,,6,2
34,104,0.375,1,0,3510002,,,6,6
56,104,0.1875,0,1,3520000,,,6,3
49,104,0.1875,1,1,3520000,,,6,3
49,104,0.3125,2,0,3520000,,,6,5
54,104,0.875,3,0,3520000,,,6,14
57,104,0.4375,4,1,3520000,,,6,7
59,104,0.25,5,0,3520000,,,6,4
59,104,0.25,6,0,3520000,,,6,4
54,104,0.625,7,0,3520000,,,6,10
54,104,0.5,8,0,3520000,,,6,8
35,104,0.125,9,1,3520000,,,6,2
52,104,0.3125,0,1,3530000,,,6,5
40,104,0.1875,1,1,3530000,,,6,3
52,104,0.5,2,1,3530000,,,6,8
57,104,0.25,3,0,3530000,,,6,4
47,104,0.375,4,1,3530000,,,6,6
52,104,0.1875,5,0,3530000,,,6,3
61,104,0.1875,6,1,3530000,,,6,3
52,104,0.3125,7,1,3530000,,,6,5
52,104,0.25,8,0,3530000,,,6,4
69,104,0.25,9,1,3530000,,,6,4
47,104,0.75,10,1,3530000,,,6,12
52,104,0.25,11,1,3530000,,,6,4
59,104,0.4375,12,1,3530000,,,6,7
59,104,0.4375,0,1,3530001,,,6,7
52,104,0.3125,1,1,3530001,,,6,5
52,104,0.3125,2,0,3530001,,,6,5
40,104,0.625,3,1,3530001,,,6,10
61,104,0.375,4,1,3530001,,,6,6
61,104,0.5,5,0,3530001,,,6,8
61,104,0.3125,6,0,3530001,,,6,5
57,104,0.125,7,0,3530001,,,6,2
61,104,0.1875,8,0,3530001,,,6,3
56,104,0.625,9,0,3530001,,,6,10
56,104,0.4375,0,1,3530002,,,6,7
59,104,0.1875,1,0,3530002,,,6,3
67,104,0.375,0,1,3540000,,,6,6
