pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
53,100,0.1590909090909091,496,1,4,_Guitar,_Guitar,6,3
53,100,0.22272727272727272,642,1,4,_Guitar,_Guitar,6,4
55,100,0.41818181818181815,352,1,5,_Guitar,_Guitar,6,7
53,100,0.6227272727272727,465,1,5,_Guitar,_Guitar,6,10
53,100,0.2409090909090909,637,1,5,_Guitar,_Guitar,6,4
53,100,0.1,695,0,5,_Guitar,_Guitar,6,2
55,100,0.2772727272727273,810,1,5,_Guitar,_Guitar,6,4
60,100,0.1,493,1,6,_Guitar,_Guitar,6,2
60,100,0.13636363636363635,721,1,6,_Guitar,_Guitar,6,2
53,100,0.2590909090909091,35,1,7,_Guitar,_Guitar,6,4
60,100,0.1,619,1,7,_Guitar,_Guitar,6,2
53,100,0.9,700,0,7,_Guitar,_Guitar,6,14
53,100,0.5818181818181818,87,1,8,_Guitar,_Guitar,6,9
55,100,0.3,285,1,8,_Guitar,_Guitar,6,5
55,100,0.2409090909090909,804,1,8,_Guitar,_Guitar,6,4
53,100,0.21818181818181817,127,1,9,_Guitar,_Guitar,6,3
53,100,0.3181818181818182,326,1,9,_Guitar,_Guitar,6,5
53,100,0.3,443,1,9,_Guitar,_Guitar,6,5
60,100,0.2,369,1,10,_Guitar,_Guitar,6,3
53,100,0.3181818181818182,436,0,10,_Guitar,_Guitar,6,5
55,100,0.5181818181818182,505,0,10,_Guitar,_Guitar,6,8
55,100,0.37727272727272726,625,1,10,_Guitar,_Guitar,6,6
65,100,0.2772727272727273,17,1,11,_Guitar,_Guitar,6,4
55,100,0.6,158,1,11,_Guitar,_Guitar,6,10
55,100,0.12272727272727273,343,1,11,_Guitar,_Guitar,6,2
55,100,0.32272727272727275,409,0,11,_Guitar,_Guitar,6,5
60,100,0.2818181818181818,541,1,11,_Guitar,_Guitar,6,5
60,100,0.1590909090909091,629,0,11,_Guitar,_Guitar,6,3
55,100,0.3181818181818182,677,0,11,_Guitar,_Guitar,6,5
60,100,0.13636363636363635,391,1,12,_Guitar,_Guitar,6,2
60,100,0.17727272727272728,426,0,12,_Guitar,_Guitar,6,3
55,100,0.1409090909090909,515,0,12,_Guitar,_Guitar,6,2
55,100,0.6590909090909091,572,0,12,_Guitar,_Guitar,6,11
53,100,0.35909090909090907,770,1,12,_Guitar,_Guitar,6,6
55,100,0.35909090909090907,854,0,12,_Guitar,_Guitar,6,6
65,100,0.2,378,1,13,_Guitar,_Guitar,6,3
65,100,0.1590909090909091,17,1,14,_Guitar,_Guitar,6,3
55,100,0.1409090909090909,101,0,14,_Guitar,_Guitar,6,2
55,100,0.8590909090909091,149,0,14,_Guitar,_Guitar,6,14
60,100,2.081818181818182,343,1,14,_Guitar,_Guitar,6,15
53,100,0.17727272727272728,810,1,25,_Guitar,_Guitar,6,3
53,100,0.17727272727272728,853,0,25,_Guitar,_Guitar,6,3
53,100,0.13636363636363635,17,1,26,_Guitar,_Guitar,6,2
53,100,0.1,839,1,27,_Guitar,_Guitar,6,2
53,100,0.1409090909090909,9,1,28,_Guitar,_Guitar,6,2
53,100,0.3,61,0,28,_Guitar,_Guitar,6,5
53,100,0.5590909090909091,144,0,28,_Guitar,_Guitar,6,9
53,100,0.8227272727272728,277,1,28,_Guitar,_Guitar,6,13
53,100,1.3227272727272728,466,1,28,_Guitar,_Guitar,6,15
53,100,0.7636363636363637,443,1,29,_Guitar,_Guitar,6,12
53,100,0.11818181818181818,615,1,29,_Guitar,_Guitar,6,2
57,100,0.23636363636363636,150,1,45,_Guitar,_Guitar,6,4
60,100,0.6,201,0,45,_Guitar,_Guitar,6,10
60,100,0.18181818181818182,791,1,45,_Guitar,_Guitar,6,3
57,100,0.1590909090909091,875,0,45,_Guitar,_Guitar,6,3
57,100,0.4,53,1,46,_Guitar,_Guitar,6,6
60,100,0.4590909090909091,721,1,48,_Guitar,_Guitar,6,7
60,100,0.4,370,1,49,_Guitar,_Guitar,6,6
60,100,0.18181818181818182,474,0,49,_Guitar,_Guitar,6,3
55,100,0.11818181818181818,691,1,49,_Guitar,_Guitar,6,2
55,100,0.2818181818181818,179,1,50,_Guitar,_Guitar,6,5
55,100,0.1409090909090909,246,0,50,_Guitar,_Guitar,6,2
55,100,0.1409090909090909,686,1,50,_Guitar,_Guitar,6,2
60,100,0.5590909090909091,198,1,51,_Guitar,_Guitar,6,9
60,100,0.2409090909090909,756,1,51,_Guitar,_Guitar,6,4
60,100,0.5636363636363636,378,1,52,_Guitar,_Guitar,6,9
60,100,0.2818181818181818,21,1,53,_Guitar,_Guitar,6,5
55,100,1.0227272727272727,144,1,53,_Guitar,_Guitar,6,15
60,100,0.4590909090909091,558,1,53,_Guitar,_Guitar,6,7
55,100,0.17727272727272728,678,1,53,_Guitar,_Guitar,6,3
55,100,0.6409090909090909,726,0,53,_Guitar,_Guitar,6,10
60,100,0.5818181818181818,198,1,54,_Guitar,_Guitar,6,9
55,100,0.33636363636363636,325,1,54,_Guitar,_Guitar,6,5
55,100,0.2818181818181818,431,0,54,_Guitar,_Guitar,6,5
60,100,0.5,721,1,54,_Guitar,_Guitar,6,8
55,100,0.4,716,1,55,_Guitar,_Guitar,6,6
57,100,0.6181818181818182,875,1,62,_Guitar,_Guitar,6,10
60,100,0.6409090909090909,188,1,63,_Guitar,_Guitar,6,10
57,100,0.3409090909090909,334,1,63,_Guitar,_Guitar,6,5
60,100,0.6590909090909091,716,1,63,_Guitar,_Guitar,6,11
60,100,0.4,13,1,64,_Guitar,_Guitar,6,6
55,100,0.2772727272727273,106,0,64,_Guitar,_Guitar,6,4
57,100,0.2409090909090909,179,0,64,_Guitar,_Guitar,6,4
60,100,0.6227272727272727,365,1,64,_Guitar,_Guitar,6,10
60,100,0.1590909090909091,546,1,64,_Guitar,_Guitar,6,3
55,100,0.37727272727272726,612,0,64,_Guitar,_Guitar,6,6
55,100,0.42272727272727273,760,1,64,_Guitar,_Guitar,6,7
55,100,0.1,866,0,64,_Guitar,_Guitar,6,2
60,100,0.6409090909090909,22,1,65,_Guitar,_Guitar,6,10
55,100,0.6818181818181818,197,1,65,_Guitar,_Guitar,6,11
60,100,0.6590909090909091,540,1,65,_Guitar,_Guitar,6,11
57,100,0.5409090909090909,686,1,65,_Guitar,_Guitar,6,9
59,100,0.6409090909090909,47,1,66,_Guitar,_Guitar,6,10
60,100,1.540909090909091,189,1,66,_Guitar,_Guitar,6,15
55,100,0.5818181818181818,870,1,66,_Guitar,_Guitar,6,9
55,100,0.11818181818181818,153,1,67,_Guitar,_Guitar,6,2
55,100,0.1590909090909091,233,0,67,_Guitar,_Guitar,6,3
60,100,0.33636363636363636,370,1,67,_Guitar,_Guitar,6,5
55,100,0.8772727272727273,502,1,67,_Guitar,_Guitar,6,14
53,100,0.22272727272727272,805,1,67,_Guitar,_Guitar,6,4
60,100,0.8772727272727273,9,1,68,_Guitar,_Guitar,6,14
57,100,0.38181818181818183,202,1,68,_Guitar,_Guitar,6,6
53,100,0.2409090909090909,294,0,68,_Guitar,_Guitar,6,4
60,100,1.0,540,1,68,_Guitar,_Guitar,6,15
59,100,0.17727272727272728,779,1,68,_Guitar,_Guitar,6,3
59,100,0.1409090909090909,100,1,69,_Guitar,_Guitar,6,2
60,100,0.6,189,0,69,_Guitar,_Guitar,6,10
55,100,0.9,339,1,69,_Guitar,_Guitar,6,14
60,100,0.5409090909090909,726,1,69,_Guitar,_Guitar,6,9
55,100,0.8590909090909091,866,1,69,_Guitar,_Guitar,6,14
57,100,0.2,184,1,70,_Guitar,_Guitar,6,3
60,100,0.37727272727272726,360,1,70,_Guitar,_Guitar,6,6
57,100,0.16363636363636364,443,0,70,_Guitar,_Guitar,6,3
60,100,0.11818181818181818,483,0,70,_Guitar,_Guitar,6,2
57,100,0.2,519,0,70,_Guitar,_Guitar,6,3
53,100,0.1590909090909091,580,0,70,_Guitar,_Guitar,6,3
59,100,0.5227272727272727,773,1,70,_Guitar,_Guitar,6,8
60,100,1.1,13,1,71,_Guitar,_Guitar,6,15
55,100,0.759090909090909,365,1,71,_Guitar,_Guitar,6,12
60,100,0.5818181818181818,540,1,71,_Guitar,_Guitar,6,9
55,100,0.2590909090909091,682,1,71,_Guitar,_Guitar,6,4
55,100,1.981818181818182,870,1,71,_Guitar,_Guitar,6,15
52,100,0.2409090909090909,528,1,0,DL_Guitar,DL_Guitar,6,4
52,100,0.3,660,1,0,DL_Guitar,DL_Guitar,6,5
52,100,0.42272727272727273,761,0,0,DL_Guitar,DL_Guitar,6,7
64,100,0.16363636363636364,4,1,1,DL_Guitar,DL_Guitar,6,3
52,100,0.17727272727272728,229,1,2,DL_Guitar,DL_Guitar,6,3
52,100,0.38181818181818183,409,1,2,DL_Guitar,DL_Guitar,6,6
56,100,0.2,488,1,3,DL_Guitar,DL_Guitar,6,3
56,100,0.1590909090909091,546,0,3,DL_Guitar,DL_Guitar,6,3
52,100,0.17727272727272728,184,1,4,DL_Guitar,DL_Guitar,6,3
52,100,0.17727272727272728,317,1,4,DL_Guitar,DL_Guitar,6,3
52,100,0.1590909090909091,458,1,4,DL_Guitar,DL_Guitar,6,3
52,100,0.2772727272727273,700,1,5,DL_Guitar,DL_Guitar,6,4
64,100,0.2,757,1,6,DL_Guitar,DL_Guitar,6,3
64,100,0.12272727272727273,839,0,6,DL_Guitar,DL_Guitar,6,2
57,100,0.13636363636363635,238,1,7,DL_Guitar,DL_Guitar,6,2
52,100,0.12272727272727273,629,1,7,DL_Guitar,DL_Guitar,6,2
52,100,0.17727272727272728,757,1,7,DL_Guitar,DL_Guitar,6,3
64,100,0.1,8,1,8,DL_Guitar,DL_Guitar,6,2
52,100,0.1,92,0,8,DL_Guitar,DL_Guitar,6,2
52,100,0.2772727272727273,127,0,8,DL_Guitar,DL_Guitar,6,4
52,100,0.11818181818181818,237,1,8,DL_Guitar,DL_Guitar,6,2
57,100,0.2590909090909091,285,0,8,DL_Guitar,DL_Guitar,6,4
57,100,1.0,369,0,8,DL_Guitar,DL_Guitar,6,15
52,100,0.2,708,1,8,DL_Guitar,DL_Guitar,6,3
52,100,0.2590909090909091,857,1,8,DL_Guitar,DL_Guitar,6,4
57,100,0.1590909090909091,34,1,9,DL_Guitar,DL_Guitar,6,3
56,100,0.2590909090909091,835,1,9,DL_Guitar,DL_Guitar,6,4
52,100,0.2,48,1,10,DL_Guitar,DL_Guitar,6,3
52,100,0.1,118,0,10,DL_Guitar,DL_Guitar,6,2
52,100,0.1,144,0,10,DL_Guitar,DL_Guitar,6,2
54,100,0.1,330,1,10,DL_Guitar,DL_Guitar,6,2
54,100,0.1590909090909091,854,1,10,DL_Guitar,DL_Guitar,6,3
54,100,0.2,30,1,11,DL_Guitar,DL_Guitar,6,3
64,100,0.1,770,1,11,DL_Guitar,DL_Guitar,6,2
52,100,0.22272727272727272,826,1,12,DL_Guitar,DL_Guitar,6,4
52,100,0.5,598,1,13,DL_Guitar,DL_Guitar,6,8
52,100,0.42272727272727273,730,1,13,DL_Guitar,DL_Guitar,6,7
52,100,0.18181818181818182,835,0,13,DL_Guitar,DL_Guitar,6,3
52,100,0.21818181818181817,22,1,14,DL_Guitar,DL_Guitar,6,3
64,100,0.1409090909090909,835,1,14,DL_Guitar,DL_Guitar,6,2
71,100,0.12272727272727273,233,1,15,DL_Guitar,DL_Guitar,6,2
54,100,0.13636363636363635,766,1,15,DL_Guitar,DL_Guitar,6,2
54,100,0.11818181818181818,809,0,15,DL_Guitar,DL_Guitar,6,2
56,100,0.2,663,1,17,DL_Guitar,DL_Guitar,6,3
60,100,0.37727272727272726,96,1,19,DL_Guitar,DL_Guitar,6,6
66,100,0.2772727272727273,40,1,20,DL_Guitar,DL_Guitar,6,4
54,100,0.4409090909090909,140,0,20,DL_Guitar,DL_Guitar,6,7
54,100,0.4,272,1,20,DL_Guitar,DL_Guitar,6,6
56,100,0.2818181818181818,550,1,20,DL_Guitar,DL_Guitar,6,5
56,100,0.37727272727272726,756,1,20,DL_Guitar,DL_Guitar,6,6
52,100,0.16363636363636364,3,1,21,DL_Guitar,DL_Guitar,6,3
59,100,0.1,241,1,21,DL_Guitar,DL_Guitar,6,2
52,100,0.3,339,0,21,DL_Guitar,DL_Guitar,6,5
57,100,0.17727272727272728,413,0,21,DL_Guitar,DL_Guitar,6,3
52,100,0.3,453,0,21,DL_Guitar,DL_Guitar,6,5
52,100,0.21818181818181817,523,0,21,DL_Guitar,DL_Guitar,6,3
52,100,0.11818181818181818,712,1,21,DL_Guitar,DL_Guitar,6,2
64,100,0.2,787,0,21,DL_Guitar,DL_Guitar,6,3
52,100,0.13636363636363635,831,0,21,DL_Guitar,DL_Guitar,6,2
52,100,0.21818181818181817,0,1,22,DL_Guitar,DL_Guitar,6,3
52,100,0.1,52,0,22,DL_Guitar,DL_Guitar,6,2
57,100,0.17727272727272728,75,0,22,DL_Guitar,DL_Guitar,6,3
57,100,0.38181818181818183,175,0,22,DL_Guitar,DL_Guitar,6,6
57,100,0.1,567,1,22,DL_Guitar,DL_Guitar,6,2
54,100,0.1409090909090909,308,1,23,DL_Guitar,DL_Guitar,6,2
54,100,0.1409090909090909,550,1,23,DL_Guitar,DL_Guitar,6,2
59,100,0.16363636363636364,466,1,24,DL_Guitar,DL_Guitar,6,3
54,100,0.1409090909090909,571,0,24,DL_Guitar,DL_Guitar,6,2
55,100,0.1409090909090909,691,1,24,DL_Guitar,DL_Guitar,6,2
64,100,0.3,167,1,25,DL_Guitar,DL_Guitar,6,5
52,100,0.22272727272727272,320,1,25,DL_Guitar,DL_Guitar,6,4
59,100,0.11818181818181818,831,1,25,DL_Guitar,DL_Guitar,6,2
52,100,0.22272727272727272,57,1,26,DL_Guitar,DL_Guitar,6,4
52,100,0.6,206,1,26,DL_Guitar,DL_Guitar,6,10
52,100,0.16363636363636364,3,1,27,DL_Guitar,DL_Guitar,6,3
52,100,0.2636363636363636,48,0,27,DL_Guitar,DL_Guitar,6,4
59,100,0.2636363636363636,223,1,27,DL_Guitar,DL_Guitar,6,4
52,100,0.12272727272727273,299,0,27,DL_Guitar,DL_Guitar,6,2
56,100,0.1409090909090909,246,1,29,DL_Guitar,DL_Guitar,6,2
52,100,0.2409090909090909,607,1,29,DL_Guitar,DL_Guitar,6,4
62,100,0.32272727272727275,752,1,30,DL_Guitar,DL_Guitar,6,5
54,100,0.2,215,1,32,DL_Guitar,DL_Guitar,6,3
66,100,0.1409090909090909,311,1,33,DL_Guitar,DL_Guitar,6,2
66,100,0.22272727272727272,488,1,33,DL_Guitar,DL_Guitar,6,4
54,100,0.1,801,1,33,DL_Guitar,DL_Guitar,6,2
52,100,0.18181818181818182,69,1,34,DL_Guitar,DL_Guitar,6,3
64,100,0.2590909090909091,123,0,34,DL_Guitar,DL_Guitar,6,4
59,100,0.12272727272727273,254,1,34,DL_Guitar,DL_Guitar,6,2
59,100,0.2,373,1,34,DL_Guitar,DL_Guitar,6,3
52,100,0.22272727272727272,716,1,34,DL_Guitar,DL_Guitar,6,4
56,100,0.1590909090909091,831,1,34,DL_Guitar,DL_Guitar,6,3
52,100,0.1590909090909091,13,1,35,DL_Guitar,DL_Guitar,6,3
64,100,0.11818181818181818,105,0,35,DL_Guitar,DL_Guitar,6,2
52,100,0.11818181818181818,150,0,35,DL_Guitar,DL_Guitar,6,2
52,100,0.22272727272727272,378,1,35,DL_Guitar,DL_Guitar,6,4
57,100,0.21818181818181817,483,0,35,DL_Guitar,DL_Guitar,6,3
52,100,0.1409090909090909,584,0,35,DL_Guitar,DL_Guitar,6,2
64,100,0.1,655,0,35,DL_Guitar,DL_Guitar,6,2
52,100,0.21818181818181817,735,0,35,DL_Guitar,DL_Guitar,6,3
52,100,0.2590909090909091,56,1,36,DL_Guitar,DL_Guitar,6,4
64,100,0.1409090909090909,251,1,36,DL_Guitar,DL_Guitar,6,2
64,100,0.2818181818181818,576,1,36,DL_Guitar,DL_Guitar,6,5
61,100,0.21818181818181817,660,0,36,DL_Guitar,DL_Guitar,6,3
61,100,0.1,716,0,36,DL_Guitar,DL_Guitar,6,2
64,100,0.32272727272727275,738,0,36,DL_Guitar,DL_Guitar,6,5
64,100,0.18181818181818182,34,1,37,DL_Guitar,DL_Guitar,6,3
64,100,0.1,105,0,37,DL_Guitar,DL_Guitar,6,2
54,100,0.13636363636363635,193,1,38,DL_Guitar,DL_Guitar,6,2
52,100,0.12272727272727273,311,1,38,DL_Guitar,DL_Guitar,6,2
64,100,0.1590909090909091,735,1,38,DL_Guitar,DL_Guitar,6,3
61,100,0.12272727272727273,861,1,38,DL_Guitar,DL_Guitar,6,2
61,100,0.3181818181818182,110,1,39,DL_Guitar,DL_Guitar,6,5
56,100,0.1590909090909091,351,1,39,DL_Guitar,DL_Guitar,6,3
64,100,0.12272727272727273,91,1,40,DL_Guitar,DL_Guitar,6,2
52,100,0.13636363636363635,150,0,40,DL_Guitar,DL_Guitar,6,2
54,100,0.5,220,1,41,DL_Guitar,DL_Guitar,6,8
54,100,0.1409090909090909,418,1,41,DL_Guitar,DL_Guitar,6,2
66,100,0.12272727272727273,4,1,42,DL_Guitar,DL_Guitar,6,2
59,100,0.13636363636363635,171,1,42,DL_Guitar,DL_Guitar,6,2
54,100,0.5772727272727273,391,1,42,DL_Guitar,DL_Guitar,6,9
52,100,0.2590909090909091,171,1,43,DL_Guitar,DL_Guitar,6,4
52,100,0.2,260,0,43,DL_Guitar,DL_Guitar,6,3
52,100,0.4772727272727273,480,1,43,DL_Guitar,DL_Guitar,6,8
52,100,0.3409090909090909,593,1,43,DL_Guitar,DL_Guitar,6,5
62,100,0.9181818181818182,31,1,44,DL_Guitar,DL_Guitar,6,15
61,100,0.1590909090909091,448,1,44,DL_Guitar,DL_Guitar,6,3
64,100,0.5590909090909091,493,0,44,DL_Guitar,DL_Guitar,6,9
54,100,0.4409090909090909,26,1,45,DL_Guitar,DL_Guitar,6,7
54,100,0.2,131,0,45,DL_Guitar,DL_Guitar,6,3
52,100,0.13636363636363635,545,1,45,DL_Guitar,DL_Guitar,6,2
59,100,0.12272727272727273,651,0,45,DL_Guitar,DL_Guitar,6,2
52,100,0.33636363636363636,721,0,45,DL_Guitar,DL_Guitar,6,5
54,100,0.2818181818181818,211,1,46,DL_Guitar,DL_Guitar,6,5
52,100,0.1409090909090909,571,1,46,DL_Guitar,DL_Guitar,6,2
52,100,0.1409090909090909,756,1,46,DL_Guitar,DL_Guitar,6,2
52,100,0.11818181818181818,875,1,46,DL_Guitar,DL_Guitar,6,2
57,100,0.2772727272727273,40,1,47,DL_Guitar,DL_Guitar,6,4
52,100,0.2,101,0,47,DL_Guitar,DL_Guitar,6,3
52,100,0.11818181818181818,523,1,47,DL_Guitar,DL_Guitar,6,2
52,100,0.2590909090909091,584,0,47,DL_Guitar,DL_Guitar,6,4
52,100,0.42272727272727273,26,1,48,DL_Guitar,DL_Guitar,6,7
57,100,0.1,361,1,48,DL_Guitar,DL_Guitar,6,2
59,100,0.2772727272727273,251,1,49,DL_Guitar,DL_Guitar,6,4
52,100,0.1,545,1,49,DL_Guitar,DL_Guitar,6,2
56,100,0.11818181818181818,721,1,49,DL_Guitar,DL_Guitar,6,2
52,100,0.2,804,0,49,DL_Guitar,DL_Guitar,6,3
52,100,0.11818181818181818,866,0,49,DL_Guitar,DL_Guitar,6,2
52,100,0.1409090909090909,69,1,50,DL_Guitar,DL_Guitar,6,2
64,100,0.12272727272727273,123,0,50,DL_Guitar,DL_Guitar,6,2
52,100,0.1,166,0,50,DL_Guitar,DL_Guitar,6,2
56,100,0.1590909090909091,506,1,50,DL_Guitar,DL_Guitar,6,3
56,100,0.12272727272727273,554,0,50,DL_Guitar,DL_Guitar,6,2
54,100,0.6,136,1,52,DL_Guitar,DL_Guitar,6,10
57,100,0.3,325,1,52,DL_Guitar,DL_Guitar,6,5
59,100,0.1590909090909091,515,1,52,DL_Guitar,DL_Guitar,6,3
59,100,0.1590909090909091,568,0,52,DL_Guitar,DL_Guitar,6,3
54,100,0.4590909090909091,703,1,52,DL_Guitar,DL_Guitar,6,7
54,100,0.3409090909090909,826,1,52,DL_Guitar,DL_Guitar,6,5
54,100,0.18181818181818182,408,1,53,DL_Guitar,DL_Guitar,6,3
61,100,0.22272727272727272,651,1,53,DL_Guitar,DL_Guitar,6,4
61,100,0.1590909090909091,721,0,53,DL_Guitar,DL_Guitar,6,3
61,100,0.1,765,0,53,DL_Guitar,DL_Guitar,6,2
59,100,0.2,0,1,54,DL_Guitar,DL_Guitar,6,3
61,100,0.4,206,1,54,DL_Guitar,DL_Guitar,6,6
57,100,0.17727272727272728,743,1,54,DL_Guitar,DL_Guitar,6,3
57,100,0.1,215,1,55,DL_Guitar,DL_Guitar,6,2
52,100,0.5,678,1,55,DL_Guitar,DL_Guitar,6,8
52,100,0.6181818181818182,791,1,55,DL_Guitar,DL_Guitar,6,10
52,100,0.18181818181818182,136,1,56,DL_Guitar,DL_Guitar,6,3
64,100,0.16363636363636364,179,0,56,DL_Guitar,DL_Guitar,6,3
52,100,0.6363636363636364,391,1,56,DL_Guitar,DL_Guitar,6,10
52,100,0.11818181818181818,568,1,56,DL_Guitar,DL_Guitar,6,2
52,100,0.16363636363636364,598,0,56,DL_Guitar,DL_Guitar,6,3
52,100,0.5590909090909091,700,0,56,DL_Guitar,DL_Guitar,6,9
52,100,0.5818181818181818,839,1,56,DL_Guitar,DL_Guitar,6,9
52,100,1.059090909090909,286,1,57,DL_Guitar,DL_Guitar,6,15
52,100,0.4409090909090909,541,1,57,DL_Guitar,DL_Guitar,6,7
52,100,0.18181818181818182,770,1,57,DL_Guitar,DL_Guitar,6,3
52,100,0.12272727272727273,114,1,58,DL_Guitar,DL_Guitar,6,2
52,100,0.2,603,1,58,DL_Guitar,DL_Guitar,6,3
52,100,0.3,678,0,58,DL_Guitar,DL_Guitar,6,5
52,100,0.11818181818181818,523,1,59,DL_Guitar,DL_Guitar,6,2
56,100,0.22272727272727272,606,0,59,DL_Guitar,DL_Guitar,6,4
57,100,0.3,185,1,60,DL_Guitar,DL_Guitar,6,5
52,100,0.18181818181818182,444,1,60,DL_Guitar,DL_Guitar,6,3
52,100,0.18181818181818182,488,0,60,DL_Guitar,DL_Guitar,6,3
52,100,0.4590909090909091,660,1,60,DL_Guitar,DL_Guitar,6,7
52,100,0.11818181818181818,810,1,60,DL_Guitar,DL_Guitar,6,2
52,100,0.2,176,1,61,DL_Guitar,DL_Guitar,6,3
52,100,0.37727272727272726,361,1,61,DL_Guitar,DL_Guitar,6,6
52,100,0.2590909090909091,458,0,61,DL_Guitar,DL_Guitar,6,4
64,100,0.42272727272727273,563,0,61,DL_Guitar,DL_Guitar,6,7
52,100,0.11818181818181818,655,0,61,DL_Guitar,DL_Guitar,6,2
64,100,0.2409090909090909,603,1,62,DL_Guitar,DL_Guitar,6,4
64,100,0.11818181818181818,660,0,62,DL_Guitar,DL_Guitar,6,2
52,100,0.18181818181818182,751,0,62,DL_Guitar,DL_Guitar,6,3
52,100,0.11818181818181818,75,1,63,DL_Guitar,DL_Guitar,6,2
57,100,0.3409090909090909,246,1,63,DL_Guitar,DL_Guitar,6,5
56,100,0.1590909090909091,673,1,63,DL_Guitar,DL_Guitar,6,3
54,100,0.21818181818181817,260,1,64,DL_Guitar,DL_Guitar,6,3
66,100,0.1409090909090909,462,1,64,DL_Guitar,DL_Guitar,6,2
54,100,0.4,563,0,64,DL_Guitar,DL_Guitar,6,6
66,100,0.2409090909090909,695,1,64,DL_Guitar,DL_Guitar,6,4
54,100,0.1409090909090909,756,0,64,DL_Guitar,DL_Guitar,6,2
52,100,0.1,373,1,65,DL_Guitar,DL_Guitar,6,2
52,100,0.3181818181818182,770,1,65,DL_Guitar,DL_Guitar,6,5
52,100,0.16363636363636364,92,1,66,DL_Guitar,DL_Guitar,6,3
52,100,0.2772727272727273,184,0,66,DL_Guitar,DL_Guitar,6,4
52,100,0.2409090909090909,273,0,66,DL_Guitar,DL_Guitar,6,4
52,100,0.2409090909090909,356,0,66,DL_Guitar,DL_Guitar,6,4
52,100,0.13636363636363635,413,0,66,DL_Guitar,DL_Guitar,6,2
64,100,0.12272727272727273,509,0,66,DL_Guitar,DL_Guitar,6,2
54,100,0.3409090909090909,576,0,66,DL_Guitar,DL_Guitar,6,5
52,100,0.3409090909090909,563,1,67,DL_Guitar,DL_Guitar,6,5
52,100,0.2818181818181818,686,1,67,DL_Guitar,DL_Guitar,6,5
52,100,0.4590909090909091,766,0,67,DL_Guitar,DL_Guitar,6,7
59,100,0.18181818181818182,79,1,68,DL_Guitar,DL_Guitar,6,3
52,100,0.17727272727272728,523,1,68,DL_Guitar,DL_Guitar,6,3
56,100,0.11818181818181818,74,1,69,DL_Guitar,DL_Guitar,6,2
59,100,0.4590909090909091,189,1,69,DL_Guitar,DL_Guitar,6,7
56,100,0.4409090909090909,430,1,69,DL_Guitar,DL_Guitar,6,7
52,100,0.13636363636363635,612,1,69,DL_Guitar,DL_Guitar,6,2
52,100,0.1409090909090909,35,1,70,DL_Guitar,DL_Guitar,6,2
54,100,0.3,140,0,70,DL_Guitar,DL_Guitar,6,5
54,100,0.2409090909090909,399,1,70,DL_Guitar,DL_Guitar,6,4
54,100,1.3409090909090908,747,1,70,DL_Guitar,DL_Guitar,6,15
54,100,0.2409090909090909,220,1,71,DL_Guitar,DL_Guitar,6,4
54,100,0.18181818181818182,286,0,71,DL_Guitar,DL_Guitar,6,3
54,100,0.1,453,1,71,DL_Guitar,DL_Guitar,6,2
54,100,0.1590909090909091,580,1,71,DL_Guitar,DL_Guitar,6,3
61,100,0.1,796,1,71,DL_Guitar,DL_Guitar,6,2
61,100,0.42272727272727273,540,1,72,DL_Guitar,DL_Guitar,6,7
57,100,0.21818181818181817,242,1,73,DL_Guitar,DL_Guitar,6,3
52,100,0.11818181818181818,66,1,74,DL_Guitar,DL_Guitar,6,2
52,100,0.2772727272727273,150,0,74,DL_Guitar,DL_Guitar,6,4
52,100,0.12272727272727273,289,1,74,DL_Guitar,DL_Guitar,6,2
64,100,0.1409090909090909,320,0,74,DL_Guitar,DL_Guitar,6,2
52,100,0.12272727272727273,386,0,74,DL_Guitar,DL_Guitar,6,2
64,100,0.13636363636363635,413,0,74,DL_Guitar,DL_Guitar,6,2
52,100,0.1409090909090909,603,1,74,DL_Guitar,DL_Guitar,6,2
52,100,0.2590909090909091,787,1,74,DL_Guitar,DL_Guitar,6,4
52,100,0.2590909090909091,79,1,75,DL_Guitar,DL_Guitar,6,4
52,100,0.11818181818181818,184,0,75,DL_Guitar,DL_Guitar,6,2
52,100,0.1,223,0,75,DL_Guitar,DL_Guitar,6,2
52,100,0.12272727272727273,267,0,75,DL_Guitar,DL_Guitar,6,2
64,100,0.11818181818181818,316,0,75,DL_Guitar,DL_Guitar,6,2
52,100,0.2818181818181818,409,0,75,DL_Guitar,DL_Guitar,6,5
52,100,0.22272727272727272,540,1,75,DL_Guitar,DL_Guitar,6,4
52,100,0.3409090909090909,462,1,76,DL_Guitar,DL_Guitar,6,5
52,100,0.12272727272727273,650,1,76,DL_Guitar,DL_Guitar,6,2
53,100,0.1,677,0,76,DL_Guitar,DL_Guitar,6,2
64,100,0.1,576,1,77,DL_Guitar,DL_Guitar,6,2
54,100,0.2,360,1,78,DL_Guitar,DL_Guitar,6,3
54,100,0.3,443,1,79,DL_Guitar,DL_Guitar,6,5
54,100,0.3409090909090909,682,1,79,DL_Guitar,DL_Guitar,6,5
69,100,0.2590909090909091,22,1,80,DL_Guitar,DL_Guitar,6,4
54,100,0.12272727272727273,166,1,80,DL_Guitar,DL_Guitar,6,2
54,100,0.4590909090909091,519,1,80,DL_Guitar,DL_Guitar,6,7
54,100,0.1,633,1,80,DL_Guitar,DL_Guitar,6,2
